year,index,regressor,Coefficient,P-value,R-squared,Error
2019,RSRRR,RH2M,14.172572571977785,0.3731120822637334,0.015584697469531283,8.731881331411749e-06
2019,RSRRS,RH2M,-38.972764013714915,0.6020749373436378,0.0053689653203796706,3.645765639705102e-05
2019,RSRSR,RH2M,10.120012105373737,0.8009825368679332,0.0012574066011770135,1.9863431346722e-06
2019,RSRSS,RH2M,-47.233095823715956,0.8983025300652104,0.00032338452578650756,3.1751517606751224e-05
2019,RSSRR,RH2M,485.83908645056454,0.38699878486413863,0.014708681189099182,1.372808511908662e-05
2019,RSSRS,RH2M,3242.6466974153936,0.3708743307174126,0.015730082322162664,0.00010773495768089903
2019,RSSSR,RH2M,-533.8092627736693,0.6353884545532554,0.004441835499571334,1.9724533699007153e-06
2019,RSSSS,RH2M,6027.8877279963335,0.6477283462539098,0.004125431301450044,5.109273927020782e-05
2019,SRRRR,RH2M,-25533.754980895203,0.48644671082524416,0.009545215595810341,7.432555495919117e-05
2019,SRRRS,RH2M,116433.16500761338,0.34567578440103763,0.01745402867856838,0.0001581386697169637
2019,SRRSR,RH2M,108813.24303252243,0.5622958690371411,0.006625996663019662,6.937783577189181e-05
2019,SRRSS,RH2M,-401814.95686324686,0.6374905889285254,0.004386931921009807,0.00027011331003322093
2019,SRSRR,RH2M,-111934.82539820386,0.9178828745425525,0.0002104585844462381,8.275705550531605e-05
2019,SRSRS,RH2M,3150859.5924074673,0.21058114160595304,0.030559165666486865,8.25922215925787e-05
2019,SRSSR,RH2M,1219165.2550300867,0.8304260501019158,0.0009077097106098275,8.091957682113331e-05
2019,SRSSS,RH2M,22786839.19566153,0.5250684463426102,0.007966197758877414,0.0006032287167941394
2019,SSRRR,RH2M,-45624551.24500716,0.3082475542738499,0.02034661450871811,0.00017635374119083706
2019,SSRRS,RH2M,33938947.649226144,0.6657748676584894,0.0036877285404373072,0.00010327836877290271
2019,SSRSR,RH2M,236470032.33038253,0.3951381363126716,0.014215377124899176,0.00024272798055549139
2019,SSRSS,RH2M,1124508564.807483,0.08789308822098987,0.0560372611757356,0.0002514866128987933
2019,SSSRR,RH2M,-2156627332.0882745,0.03594917592741911,0.0834224133381225,0.00011379381706830901
2019,SSSRS,RH2M,-184412077.26453742,0.9756506483796004,1.8446452676124103e-05,0.0007742856980677154
2019,SSSSR,RH2M,16175738737.403437,0.29742461287577654,0.02126826294212747,0.0009538081689990933
2019,SSSSS,RH2M,580402509688.5431,0.017483246943957368,0.10578585096285265,0.042542635557373296
2019,RRRRR,T2M_MAX,0.007689577107304887,0.021789055429399105,0.09895031289266187,0.017171051577018467
2019,RRRRS,T2M_MAX,-8.195217185516851e-05,0.9082509220290442,0.00026295075041493643,0.0008143155337316838
2019,RRRSR,T2M_MAX,-2.86973114484051e-05,0.9779388603732901,1.5141555938624762e-05,0.0017344658479295858
2019,RRRSS,T2M_MAX,-0.0008770213330460558,0.4501129367965785,0.011230211431208947,0.0021596729182948833
2019,RRSRR,T2M_MAX,0.004805264696202179,0.0076108016248853045,0.13153069916947702,0.004862083196416136
2019,RRSRS,T2M_MAX,5.95580830162678e-05,0.8939557127082112,0.0003517827435807197,0.00032145079016745873
2019,RRSSR,T2M_MAX,0.0004898828100844353,0.238774872550654,0.027105339342639923,0.00027469818122798453
2019,RRSSS,T2M_MAX,0.0010175322278784614,0.15174369354857895,0.03986604419974937,0.0007952166119819777
2019,RSRRR,T2M_MAX,3.7229776427830173e-06,0.959989352950571,4.983239950462348e-05,8.86967744037336e-06
2019,RSRRS,T2M_MAX,0.00016312108660041202,0.27676470683684745,0.02315015387432484,3.580589665898923e-05
2019,RSRSR,T2M_MAX,-2.605189490023888e-05,0.45724795954773,0.010882742288258584,1.9671998443115826e-06
2019,RSRSS,T2M_MAX,-7.748590277470641e-05,0.5805346127138211,0.006028383214811139,3.157031664284238e-05
2019,RSSRR,T2M_MAX,-0.00013195691376438235,0.1518032260806719,0.03985468714152529,1.3377725277759107e-05
2019,RSSRS,T2M_MAX,-0.00021499404127415262,0.4079573914950776,0.013466998913258532,0.000107982667369987
2019,RSSSR,T2M_MAX,3.9628750523774694e-05,0.25548920090432387,0.025277904236517323,1.931171830096062e-06
2019,RSSSS,T2M_MAX,7.860737012287048e-05,0.6593215469085936,0.0038408946943305766,5.1107337247842076e-05
2019,SRRRR,T2M_MAX,0.0002400280923470473,0.2631873590023299,0.024483925686972996,7.320452658375852e-05
2019,SRRRS,T2M_MAX,-0.0005060738919982909,0.1048463638138627,0.05074614732978444,0.00015278037452342482
2019,SRRSR,T2M_MAX,-0.00011922412169315341,0.5663320780520592,0.00649053831164792,6.938729626433859e-05
2019,SRRSS,T2M_MAX,6.178517026340116e-05,0.8803276610194082,0.00044871802046486664,0.00027118176124825725
2019,SRSRR,T2M_MAX,0.00012498922927245025,0.5808368455512202,0.00601878945494061,8.227627396046995e-05
2019,SRSRS,T2M_MAX,8.153182840001193e-05,0.7228054800641395,0.0024882667505689016,8.498374237595926e-05
2019,SRSSR,T2M_MAX,-2.668885949988443e-05,0.9052588349785199,0.00028046098019418597,8.097037963716958e-05
2019,SRSSS,T2M_MAX,-0.0004969770161952355,0.41710765017404283,0.012953212282409865,0.0006001962491858098
2019,SSRRR,T2M_MAX,0.0003976331794900336,0.23098300358006196,0.02801001942734993,0.00017497420211336708
2019,SSRRS,T2M_MAX,-0.00018639007843754258,0.4613262050521074,0.010687893160908235,0.00010255272722069649
2019,SSRSR,T2M_MAX,-0.0008240484322291597,0.031061737703154402,0.08794842848314699,0.00022457282349472906
2019,SSRSS,T2M_MAX,-0.0006139922390724378,0.12673231407478563,0.04512592894817169,0.0002543935644883669
2019,SSSRR,T2M_MAX,0.0003008078696004698,0.2757937705503504,0.023242849352258954,0.00012126515653275979
2019,SSSRS,T2M_MAX,0.0006191088409409261,0.3700112908498945,0.015786475319364057,0.0007620765136133768
2019,SSSSR,T2M_MAX,-0.0009550565943019901,0.21605062242114265,0.029848414066565687,0.0009454465128640455
2019,SSSSS,T2M_MAX,-0.011006168517199611,0.03862854686733586,0.08119884919338083,0.04371237309379387
2019,RRRRR,T2M_MIN,-0.001082380211477387,0.4739251285099201,0.010102684274691298,0.018864195956650457
2019,RRRRS,T2M_MIN,0.00015369586303950583,0.6232940846604689,0.004765875240435924,0.0008106477679304691
2019,RRRSR,T2M_MIN,-1.9405193708167516e-05,0.9661417655049729,3.567704546003636e-05,0.0017344302292850188
2019,RRRSS,T2M_MIN,-0.00043606315325679147,0.39361776510227897,0.0143064286627409,0.002152953838563141
2019,RRSRR,T2M_MIN,-0.0002179961025956138,0.7906144253496199,0.0013949376292912152,0.00559064193629591
2019,RRSRS,T2M_MIN,-0.00021998020626867815,0.2607712754959466,0.024730059082696987,0.00031361161628923486
2019,RRSSR,T2M_MIN,0.00020267600058952034,0.26894974386263476,0.023907817577043855,0.000275601006013612
2019,RRSSS,T2M_MIN,0.00046959602199300054,0.13278987490315983,0.04375427073494398,0.0007919962464139682
2019,RSRRR,T2M_MIN,-5.414452452460308e-06,0.8684394798197299,0.0005431313428393425,8.865301819816633e-06
2019,RSRRS,T2M_MIN,2.6566942614812508e-05,0.6891010531291659,0.003164329206643779,3.6538466127607034e-05
2019,RSRSR,T2M_MIN,1.4636019354172177e-05,0.3422709298231966,0.017699887014033466,1.9536416074709695e-06
2019,RSRSS,T2M_MIN,-9.200482667928388e-06,0.8817596214907145,0.00043796712692967255,3.1747878258364654e-05
2019,RSSRR,T2M_MIN,-2.0779055928890224e-05,0.6116063880730505,0.005092506159860344,1.3862067492422403e-05
2019,RSSRS,T2M_MIN,0.0001728774576635579,0.12783787727140208,0.044870359262302206,0.00010454535852057684
2019,RSSSR,T2M_MIN,-4.075453166447693e-06,0.791887257382052,0.0013776438339831998,1.9785243112001056e-06
2019,RSSSS,T2M_MIN,-1.7471455705357143e-05,0.8241051790530683,0.0009777523840212021,5.125422902332471e-05
2019,SRRRR,T2M_MIN,0.000190297170177984,0.04107342205239723,0.0793024125676115,6.909084615777363e-05
2019,SRRRS,T2M_MIN,-4.975206452041361e-06,0.9715004574411448,2.5273317777907423e-05,0.00016094379056425702
2019,SRRSR,T2M_MIN,4.902815788017575e-05,0.592502189818928,0.0056559874883967964,6.94455817940226e-05
2019,SRRSS,T2M_MIN,0.00019571792421425318,0.2762179796851341,0.023202300722796387,0.00026500863462317184
2019,SRSRR,T2M_MIN,0.0001166699477189617,0.23949210693162032,0.027023824493773385,8.053759318957631e-05
2019,SRSRS,T2M_MIN,0.00023344445559716486,0.01786380747427544,0.1051173815527473,7.624017980731711e-05
2019,SRSSR,T2M_MIN,8.078477879329403e-05,0.41193762312674365,0.013241473962662287,7.992062708086595e-05
2019,SRSSS,T2M_MIN,0.0006277987395119505,0.017077379739149127,0.10651495472242811,0.0005433039036774075
2019,SSRRR,T2M_MIN,9.970288565687352e-05,0.49744347942425604,0.009074620427478974,0.00017838288573966197
2019,SSRRS,T2M_MIN,-0.00016001492201010186,0.14799498719165965,0.040591240501093306,9.945292706504905e-05
2019,SSRSR,T2M_MIN,5.494562345899596e-05,0.749608524868149,0.0020149007282340703,0.00024573208198785127
2019,SSRSS,T2M_MIN,-6.163251279803527e-05,0.7307000448512095,0.002343068443551033,0.0002657915956138642
2019,SSSRR,T2M_MIN,1.0867998478497954e-05,0.9291924413152723,0.00015634174369527631,0.000124131364327697
2019,SSSRS,T2M_MIN,0.0006079959077071676,0.04221701015591158,0.07845440074162591,0.0007135527401398541
2019,SSSSR,T2M_MIN,-0.0004653826267557696,0.17044718306613374,0.036521466883848386,0.000938943390457471
2019,SSSSS,T2M_MIN,-0.0005825308592062176,0.8077157621393083,0.0011721421017161227,0.04751967925006888
2019,RRRRR,PRECTOTCORR,-0.06647434176399092,0.14279523046706827,0.04163126223042013,0.01826336467511939
2019,RRRRS,PRECTOTCORR,0.013024542043244236,0.8579218981257709,0.0006343851992979266,0.0008140129893359194
2019,RRRSR,PRECTOTCORR,0.18130390344481193,0.6229880367654796,0.004774257500504309,0.001726211198869169
2019,RRRSS,PRECTOTCORR,-1.275885382102067,0.2531333000061987,0.025526676526611114,0.002128446551095113
2019,RRSRR,PRECTOTCORR,-6.194322968042119,0.15851535343551126,0.038604794456709834,0.005382324360247304
2019,RRSRS,PRECTOTCORR,-2.6070552154672724,0.2984665934154795,0.02117770142200104,0.0003147539263111765
2019,RRSSR,PRECTOTCORR,-8.147423107457218,0.13477260472861455,0.043320007703803176,0.00027011994672002977
2019,RRSSS,PRECTOTCORR,-57.329727523445364,0.006494562352914027,0.13641420204053212,0.000715252041926483
2019,RSRRR,PRECTOTCORR,3.9756123176945115,0.4447215214540111,0.011498442012857768,8.768126905455333e-06
2019,RSRRS,PRECTOTCORR,26.686507293001902,0.2721034948942539,0.02359885288885799,3.578944984210219e-05
2019,RSRSR,PRECTOTCORR,-0.16348625078616832,0.990055716830964,3.0759268371260973e-06,1.988837802607714e-06
2019,RSRSS,PRECTOTCORR,28.521847732449345,0.8131808421374856,0.0011052600943531887,3.1726683840013717e-05
2019,RSSRR,PRECTOTCORR,39.67791793335887,0.8293426726451507,0.0009195215717840988,1.3920209776366287e-05
2019,RSSRS,PRECTOTCORR,1615.6407822359006,0.16997345479058293,0.03660104297567568,0.00010545049076549148
2019,RSSSR,PRECTOTCORR,105.43345846427373,0.7744864072798965,0.0016241191291470614,1.9780359810915506e-06
2019,RSSSS,PRECTOTCORR,3145.3387989376797,0.46471647305373487,0.010527955065774308,5.0764261681118035e-05
2019,SRRRR,PRECTOTCORR,-9423.623885167526,0.43134053464495403,0.012186026041823173,7.412738366956486e-05
2019,SRRRS,PRECTOTCORR,19193.47064628605,0.6352493304580278,0.004445483821874596,0.00016023236715060574
2019,SRRSR,PRECTOTCORR,-9711.880251791048,0.8743893926708759,0.0004947251867979396,6.980604744656949e-05
2019,SRRSS,PRECTOTCORR,183461.86899196368,0.5096604569307199,0.008571759553274272,0.0002689779516496167
2019,SRSRR,PRECTOTCORR,48216.813958720886,0.8918438901958905,0.0003660183488041202,8.27441791273184e-05
2019,SRSRS,PRECTOTCORR,953558.5991506032,0.2465852081821763,0.026232990259814737,8.296079327347132e-05
2019,SRSSR,PRECTOTCORR,234646.2883798615,0.8995987538257078,0.00031515111742208557,8.096756997558813e-05
2019,SRSSS,PRECTOTCORR,711365.300523607,0.9516599264386671,7.276757376983856e-05,0.0006080284965505445
2019,SSRRR,PRECTOTCORR,-30220690.65996375,0.03566195614499108,0.08367067280444584,0.00016495436795002706
2019,SSRRS,PRECTOTCORR,-3438151.6563487984,0.8935169763644524,0.00035471658384000904,0.00010362387092904265
2019,SSRSR,PRECTOTCORR,44596329.81385996,0.6242826487756177,0.004738861809590267,0.00024506136593381003
2019,SSRSS,PRECTOTCORR,379298836.4052054,0.07772053656756459,0.0597564485272839,0.00025049576252800227
2019,SSSRR,PRECTOTCORR,-482105710.73764926,0.15595953412967598,0.03907370436779234,0.00011929974362512662
2019,SSSRS,PRECTOTCORR,-122209768.58863488,0.9506215894999954,7.593114053516814e-05,0.0007742411876749894
2019,SSSSR,PRECTOTCORR,1855133166.1234207,0.7157556321531027,0.0026220819622003733,0.000971979521848805
2019,SSSSS,PRECTOTCORR,142105328805.09235,0.0785276574115725,0.05944324151870817,0.044747405797793655
2020,RRRRR,T2M,0.0016071592188432295,0.5117874395423196,0.008012388510081903,0.014713753839679631
2020,RRRRS,T2M,0.00215417660296353,0.010048830079220986,0.11647635963685998,0.0016195875303619493
2020,RRRSR,T2M,0.00048044435607559534,0.5670162981286967,0.006106226039386264,0.001728680426341984
2020,RRRSS,T2M,0.0011719243715395517,0.2509175579457335,0.024336449000987304,0.0025333982893190918
2020,RRSRR,T2M,0.000522321955773086,0.6787399415798434,0.0032012166969965783,0.003908682719693647
2020,RRSRS,T2M,0.000650691322889175,0.1337494831028823,0.04115288652110338,0.0004539003553504083
2020,RRSSR,T2M,0.0004955085688386092,0.09297361519876769,0.05137850880460815,0.00020858123374444394
2020,RRSSS,T2M,0.0009538801944366351,0.06625254277744531,0.06110382514138335,0.0006432773560068032
2020,RSRRR,T2M,-2.928610415618188e-06,0.9139806405400244,0.00021806196861762217,1.8092975403244563e-06
2020,RSRRS,T2M,1.9516836209038554e-05,0.8067738078202357,0.0011175370923154349,1.566508320406695e-05
2020,RSRSR,T2M,-4.6631434905571015e-06,0.6398069223773377,0.004084802835140011,2.439328270074504e-07
2020,RSRSS,T2M,7.530158642491993e-05,0.5166287047550722,0.00783081038606237,3.305587895509734e-05
2020,RSSRR,T2M,1.8286080599229335e-05,0.6962168921268852,0.0028451113910435977,5.3922005592646265e-06
2020,RSSRS,T2M,-2.4951182760071043e-05,0.7675932539202792,0.001631019741303641,1.75337804930233e-05
2020,RSSSR,T2M,0.00014478060976257797,0.09287216927922855,0.05140958032452769,1.7795775070009257e-05
2020,RSSSS,T2M,0.00024269042912365382,0.05117145373114048,0.068603851767712,3.679193813919669e-05
2020,SRRRR,T2M,6.822030506073298e-05,0.5722321840702546,0.005943881202462031,3.5812078335796754e-05
2020,SRRRS,T2M,0.0009404291238872172,0.03312112138045454,0.08134193381516419,0.00045957137418520824
2020,SRRSR,T2M,-0.00011932343590621318,0.39289505960341387,0.013550784789346682,4.768954883413884e-05
2020,SRRSS,T2M,6.0560496202311366e-05,0.8529894171553528,0.0006415999805529093,0.0002628434774986425
2020,SRSRR,T2M,0.00034751792505848314,0.06668438991814639,0.06091600301690314,8.566213429550964e-05
2020,SRSRS,T2M,-0.00024915055627087546,0.15837727937516047,0.03650410817131222,7.53864471789292e-05
2020,SRSSR,T2M,0.00023881970257874668,0.429180065746569,0.01161442369836696,0.00022332146572867165
2020,SRSSS,T2M,0.0009704457614395443,0.054368487886272514,0.06683883142338953,0.0006049671244216129
2020,SSRRR,T2M,4.467195051786621e-05,0.3499893025804125,0.016193557734819453,5.5782586646693996e-06
2020,SSRRS,T2M,0.00045180286780519994,0.16128511815921998,0.0360084797394995,0.00025143621106701625
2020,SSRSR,T2M,-9.384820171457895e-06,0.8469090288541241,0.0006964297226054184,5.814782585511017e-06
2020,SSRSS,T2M,0.0004350240720130085,0.21159908465966523,0.028744181906285138,0.0002942196596395965
2020,SSSRR,T2M,-0.0001066846471576692,0.5388773120519323,0.007033205380024721,7.393442606588169e-05
2020,SSSRS,T2M,0.0007340979018776613,0.15649266513189394,0.03683075625422383,0.0006484274099268094
2020,SSSSR,T2M,-0.0017886617842073323,0.004981866186772188,0.13703289394699936,0.0009270161454539317
2020,SSSSS,T2M,-0.010522524059539805,0.018281941132965034,0.09884603197329023,0.04644522207783414
2020,RRRRR,QV2M,-0.10321611902864858,0.3240862191261189,0.01801020213457083,0.01456546028550431
2020,RRRRS,QV2M,0.47103336288792486,0.004623022693396319,0.13921189718663485,0.0015779110075961782
2020,RRRSR,QV2M,0.3728649687356998,0.45944228415057364,0.010176367205498082,0.001721601225776849
2020,RRRSS,QV2M,0.00464697702907832,0.9976620846688702,1.6047445094979906e-07,0.0025965896544760396
2020,RRSRR,QV2M,-1.8872032110506072,0.6878337284841634,0.0030128927647896653,0.003909421182171583
2020,RRSRS,QV2M,3.751877476653401,0.325887309814624,0.017877812210056465,0.00046491834179692424
2020,RRSSR,QV2M,11.050817174341347,0.06444487525548748,0.06190405307501068,0.0002062668954861089
2020,RRSSS,QV2M,33.5573033890991,0.1718060451537014,0.034294971599300283,0.0006616452319082272
2020,RSRRR,QV2M,-0.003887431334519187,0.9989437039841811,3.275809712377509e-08,1.8096921060785553e-06
2020,RSRRS,QV2M,3.5350715328762337,0.859109634375387,0.0005887534535971017,1.5673375911172206e-05
2020,RSRSR,QV2M,-0.35762771825350986,0.9502618864620624,7.272321480100707e-05,2.4491551903459727e-07
2020,RSRSS,QV2M,29.337880194402317,0.8488766350375445,0.0006784322439600254,3.329417313776433e-05
2020,RSSRR,QV2M,-84.75198120562075,0.5523467912226585,0.006578499861641274,5.372011940997717e-06
2020,RSSRS,QV2M,-73.56850149053753,0.9012283398648562,0.0002878569942200704,1.755736968824015e-05
2020,RSSSR,QV2M,1061.202627232193,0.45072654574861193,0.010575358407227786,1.8561834491785536e-05
2020,RSSSS,QV2M,10405.849346212291,0.02378912338121852,0.09108314078008439,3.5903963014620527e-05
2020,SRRRR,QV2M,10798.395010935672,0.2950458983107662,0.02028466306195864,3.529543426144599e-05
2020,SRRRS,QV2M,214258.84544601035,0.013189202278716434,0.1084711624175142,0.00044599960322025596
2020,SRRSR,QV2M,-32598.53105897446,0.608175302778724,0.004900627765467069,4.810773770737463e-05
2020,SRRSS,QV2M,328160.1101365368,0.33506894910544527,0.017217427187183554,0.00025848383228495075
2020,SRSRR,QV2M,438637.9612245853,0.3420796760936369,0.016728968046300974,8.96928234946998e-05
2020,SRSRS,QV2M,-439793.93074146577,0.6561630938711893,0.0036979822755608405,7.795328456553333e-05
2020,SRSSR,QV2M,3001422.891993938,0.43656881698618677,0.011249382797722918,0.00022340394514858364
2020,SRSSS,QV2M,233759.42050944734,0.9876401095608982,4.485492554051618e-06,0.0006482957405620063
2020,SSRRR,QV2M,3864766.4618632975,0.23116022820582724,0.026440710819284563,5.520156513650751e-06
2020,SSRRS,QV2M,91125671.76044637,0.06818888549200326,0.06027137767530355,0.00024510776211464813
2020,SSRSR,QV2M,5106170.426244317,0.7697559132930947,0.0015999531005234102,5.809525132060649e-06
2020,SSRSS,QV2M,443446353.640533,0.1219732481394711,0.04371854646585405,0.00028968351955995945
2020,SSSRR,QV2M,-144839393.9198344,0.6614028507445873,0.003578908783147816,7.419162644532557e-05
2020,SSSRS,QV2M,3381597148.6490264,0.13597659739524853,0.04069532298806733,0.000645825695831403
2020,SSSSR,QV2M,-8215946903.294811,0.2144304113529177,0.028395729929823976,0.00104371631204645
2020,SSSSS,QV2M,-115581245289.59476,0.27426943500880474,0.022092408542131126,0.050401082243821865
2020,RRRRR,RH2M,-0.5103354236796264,0.0018139863687131757,0.1662434835850406,0.012366775555123152
2020,RRRRS,RH2M,0.13267917451272948,0.7255518593910559,0.0023007052890337,0.0018288829669579096
2020,RRRSR,RH2M,-0.14458451892552537,0.9054362600425478,0.00026374251806793314,0.0017388422637225338
2020,RRRSS,RH2M,-6.818290942638667,0.08081720361600099,0.05538160142426973,0.002452786754779073
2020,RRSRR,RH2M,-16.556963124751647,0.16085314929276598,0.036081476261671575,0.0037797514804784192
2020,RRSRS,RH2M,-5.776993506105621,0.5543800841796434,0.006511633710096665,0.0004702988788894223
2020,RRSSR,RH2M,1.1198043170209144,0.9425329904683148,9.712146209361894e-05,0.00021985689546970123
2020,RRSSS,RH2M,-17.040853222144136,0.7881971741447935,0.0013480791664196579,0.0006842185370514243
2020,RSRRR,RH2M,2.87786574904157,0.701936431002121,0.0027337993834020136,1.8047448300348165e-06
2020,RSRRS,RH2M,-20.50472039867438,0.6877311500219192,0.003014980188012606,1.56353263457049e-05
2020,RSRSR,RH2M,5.194675837158704,0.7235958811246586,0.0023349827897231057,2.4436141626047915e-07
2020,RSRSS,RH2M,-274.0515756963808,0.48655219220875323,0.009008103318961402,3.3016655349796976e-05
2020,RSSRR,RH2M,-486.1247700966461,0.18072081222057854,0.032932644941167544,5.229499641795129e-06
2020,RSSRS,RH2M,-11.508116607147969,0.9939581256261343,1.0717625618106297e-06,1.756240633240675e-05
2020,RSSSR,RH2M,-4731.588274652377,0.1871988330074107,0.03198942909894964,1.8160101586351455e-05
2020,RSSSS,RH2M,6122.703188301701,0.6119644985752397,0.0047980214447835845,3.9312391081391804e-05
2020,SRRRR,RH2M,20830.330836125147,0.43177655128793124,0.011485079186027813,3.5612449952138025e-05
2020,SRRRS,RH2M,152134.00471204135,0.5037322863675331,0.008321112727205593,0.0004961010475498499
2020,SRRSR,RH2M,37727.29203934911,0.8171442840902657,0.0009987547413459197,4.8296372419896245e-05
2020,SRRSS,RH2M,986281.5181847268,0.25765178183547677,0.023664119721192423,0.000256788273330355
2020,SRSRR,RH2M,-1433765.4893635197,0.22452193638126386,0.027195987512175557,8.873803432776695e-05
2020,SRSRS,RH2M,3839926.155805628,0.1256271881704729,0.04289473255458809,7.488642795560296e-05
2020,SRSSR,RH2M,148884.4804564042,0.9880231365986522,4.211773718232337e-06,0.0002259447431283024
2020,SRSSS,RH2M,-104505721.34223944,0.005089524563000042,0.13640925740952248,0.0005598647112791803
2020,SSRRR,RH2M,-1438549.7460135526,0.8628751262129816,0.000557401590140838,5.66691688009575e-06
2020,SSRRS,RH2M,99600171.66288403,0.44265228601571305,0.010955739783502727,0.00025797067312294887
2020,SSRSR,RH2M,11634244.901358955,0.7947746635972125,0.0012638187457642003,5.811481042407195e-06
2020,SSRSS,RH2M,233866790.06158495,0.752936138522896,0.0018501706316336186,0.00030236658313406966
2020,SSSRR,RH2M,166602264.9424193,0.8443191738296403,0.0007204912566630695,7.440445879825251e-05
2020,SSSRS,RH2M,596006995.3007002,0.9191929603981785,0.00019235018663021908,0.0006730932170053909
2020,SSSSR,RH2M,47443196735.63899,0.0039111635415984645,0.14407666272807274,0.0009194495912491434
2020,SSSSS,RH2M,542797152418.103,0.04233181945084907,0.0741440748002794,0.04771835400352482
2020,RRRRR,T2M_MAX,0.006259775938305646,0.020893301370344713,0.0949092492365251,0.013424847603996459
2020,RRRRS,T2M_MAX,0.0006750860244724896,0.48841155172179074,0.008931824550440948,0.0018167274596488986
2020,RRRSR,T2M_MAX,-0.00013698592324182853,0.8854850983057523,0.0003876013994644767,0.001738626835847334
2020,RRRSS,T2M_MAX,0.0016360404690304922,0.15533633304150904,0.03703334073126141,0.002500429666317638
2020,RRSRR,T2M_MAX,0.001894070532319871,0.18115441358836468,0.03286832511112081,0.0037923510026571135
2020,RRSRS,T2M_MAX,0.0008119057854256498,0.09750011325722654,0.05002744387087543,0.00044969930527890726
2020,RRSSR,T2M_MAX,0.0002216535070725241,0.5113905776221784,0.008027404373513458,0.00021811319873822402
2020,RRSSS,T2M_MAX,0.0011811455515422916,0.04378945452221181,0.07315337065059668,0.0006350217043343298
2020,RSRRR,T2M_MAX,1.8091833190098695e-05,0.5548014394739447,0.006497834448072948,1.797933085268139e-06
2020,RSRRS,T2M_MAX,7.319368865635707e-05,0.4163191199037197,0.012272616118425783,1.5490142460204765e-05
2020,RSRSR,T2M_MAX,2.8907849826828003e-06,0.7978253086793718,0.0012257217405072796,2.4463311126462685e-07
2020,RSRSS,T2M_MAX,4.4054072114167104e-05,0.7377833090280688,0.0020927499610154943,3.3247052630749567e-05
2020,RSSRR,T2M_MAX,9.7217283449488e-05,0.06250265037001876,0.06279018276342307,5.068042445944617e-06
2020,RSSRS,T2M_MAX,3.7872633140061456e-05,0.6917362143211603,0.002934098668832319,1.7510895266887317e-05
2020,RSSSR,T2M_MAX,0.0001905282041769764,0.04959450269689406,0.06951660803451776,1.7456083053697675e-05
2020,RSSSS,T2M_MAX,7.781667055330124e-05,0.5867384633370918,0.005507255945735645,3.92843749553484e-05
2020,SRRRR,T2M_MAX,-0.00011094351890949935,0.4162887212744141,0.012274207172185081,3.558402065853696e-05
2020,SRRRS,T2M_MAX,-0.00019208241218423682,0.7063505559760728,0.002649624457544908,0.0004989382878176982
2020,SRRSR,T2M_MAX,-0.0003116071458364029,0.045308145617424675,0.07215634617635813,4.485628307790711e-05
2020,SRRSS,T2M_MAX,-9.128959927190231e-05,0.805017926610524,0.0011383475127909604,0.0002627128268243601
2020,SRSRR,T2M_MAX,0.0004400019724483315,0.03939700314308909,0.07624879671754392,8.426349494340781e-05
2020,SRSRS,T2M_MAX,-0.0002523657127987371,0.20761911185968399,0.02924324007292267,7.595455655439682e-05
2020,SRSSR,T2M_MAX,0.0002664376501393281,0.4357897044183151,0.011287436435905018,0.00022339534709286642
2020,SRSSS,T2M_MAX,0.001888246484955227,0.0005989155363435911,0.19758339904132372,0.000520205597936089
2020,SSRRR,T2M_MAX,-3.0020219173506472e-05,0.5799083154926927,0.005710142276825647,5.637700441630361e-06
2020,SSRRS,T2M_MAX,-0.00022191973069717378,0.5462024120547144,0.006783368685742697,0.00025905894533067826
2020,SSRSR,T2M_MAX,-2.184708544551714e-05,0.6911002172411053,0.002946857743078235,5.801687716191417e-06
2020,SSRSS,T2M_MAX,-9.207220126151544e-05,0.8165498972653391,0.0010053729499754915,0.0003026224952035074
2020,SSSRR,T2M_MAX,1.6619404227464948e-05,0.9327041010613522,0.0001332683807087065,7.444818230093325e-05
2020,SSSRS,T2M_MAX,0.00021929644526174486,0.7107977404885772,0.0025663307275214375,0.0006714949993885574
2020,SSSSR,T2M_MAX,-0.00262136911628853,0.00018541951291789062,0.2298113635087784,0.0008273516986505642
2020,SSSSS,T2M_MAX,-0.011969442270355329,0.01766087711346296,0.09986515564288423,0.04639269673051451
2020,RRRRR,T2M_MIN,-0.0011719478051783422,0.45074912034456527,0.010574309580941299,0.014675753893352985
2020,RRRRS,T2M_MIN,0.001464730628348198,0.0055932578245016275,0.13365401035635638,0.0015880991721163515
2020,RRRSR,T2M_MIN,0.0005119881177927874,0.3351646583307436,0.017210668436621335,0.001709366458672132
2020,RRRSS,T2M_MIN,0.00042375419398688573,0.514847449403598,0.007897276529866937,0.0025760840813357296
2020,RRSRR,T2M_MIN,-0.0003598653275247981,0.6529796706651878,0.003771462631989686,0.003906446651121514
2020,RRSRS,T2M_MIN,0.0002161281744148329,0.43617809277625696,0.01126845386944142,0.0004680470888696028
2020,RRSSR,T2M_MIN,0.00030480890057351,0.1038027042518592,0.04825315725295898,0.0002092684305754019
2020,RRSSS,T2M_MIN,0.0004161753460870128,0.21059918601050584,0.028868533516626216,0.0006653631134331817
2020,RSRRR,T2M_MIN,-3.79426391401573e-06,0.8254706442191031,0.0009084542962241038,1.808048142738162e-06
